Timestamp,Gas Meter Temperature_x,Line Pressure_x,Position_x,Tubing Pressure_x,Reservoir Pressure_x,Gas Meter Flow Rate_x,Gas Meter Temperature_y,Line Pressure_y,Position_y,Tubing Pressure_y,Reservoir Pressure_y,Gas Meter Flow Rate_y,Junction pressure
1680957420000.0,100.42,545.63,57.7,672.75,1219.6466061373435,16066.0,91.0,539.65,43.46,842.93,1689.3524802586523,13672.22,514.6188931094827
1680958020000.0,100.37,546.75,59.67,676.69,1219.6466061373435,16191.08,90.96,540.47,43.8,843.63,1689.3524802586523,13645.12,515.3429102299632
1680958620000.0,100.35,541.97,57.7,672.75,1219.6466061373435,15938.78,90.95,535.55,44.02,841.64,1689.3524802586523,13732.03,511.0615246200147
1680959220000.0,100.53,547.03,59.24,673.03,1219.6466061373435,16021.37,91.0,540.35,44.02,842.34,1689.3524802586523,13601.71,515.8057661573158
1680959820000.0,100.43,546.19,57.71,673.59,1219.6466061373435,16080.33,90.89,540.0,44.1,843.52,1689.3524802586523,13696.09,514.9711852812778
1680960420000.0,100.61,546.47,59.1,672.75,1219.6466061373435,16015.24,91.07,540.59,44.29,841.99,1689.3524802586523,13641.87,515.615464978503
1680961020000.0,100.47,545.91,58.31,675.0,1219.6466061373435,16039.92,91.08,539.77,44.36,841.76,1689.3524802586523,13618.24,514.9530923592725
1680961620000.0,100.52,545.91,58.1,675.56,1219.6466061373435,15946.9,91.05,539.88,44.33,841.99,1689.3524802586523,13610.75,515.1959832827496
1680962220000.0,100.77,549.28,59.53,672.75,1219.6466061373435,16066.63,91.13,541.76,44.31,843.4,1689.3524802586523,13680.43,517.275603710256
1680962820000.0,100.71,547.59,59.45,675.0,1219.6466061373435,16069.23,91.22,541.64,43.4,841.17,1689.3524802586523,13665.34,516.4942385021949
1680963420000.0,100.81,548.44,59.25,677.53,1219.6466061373435,16125.2,91.19,543.63,43.7,843.87,1689.3524802586523,13650.66,517.7900258593295
1680964020000.0,100.82,546.75,58.73,680.63,1219.6466061373435,15851.43,91.26,541.64,44.35,843.05,1689.3524802586523,13604.91,516.6407962209821
1680964620000.0,100.91,549.0,58.98,677.81,1219.6466061373435,15999.92,91.28,541.76,43.58,842.23,1689.3524802586523,13641.53,517.3514630909502
1680965220000.0,100.91,547.59,57.76,674.44,1219.6466061373435,15919.05,91.31,542.93,44.36,841.41,1689.3524802586523,13584.02,517.5731882379297
1680965820000.0,100.98,549.28,58.81,678.94,1219.6466061373435,15994.51,91.25,543.16,43.51,842.34,1689.3524802586523,13646.18,518.1837013652203
1680966420000.0,101.01,548.72,59.16,675.0,1219.6466061373435,15898.73,91.34,543.28,44.34,842.58,1689.3524802586523,13643.59,518.1796498355363
1680967020000.0,100.93,543.09,57.84,672.47,1219.6466061373435,16098.44,91.26,539.77,44.1,841.99,1689.3524802586523,13664.74,513.4927210509072
1680967620000.0,101.04,549.84,58.64,675.84,1219.6466061373435,15907.33,91.28,543.52,44.17,842.7,1689.3524802586523,13587.79,518.8860062875765
1680968220000.0,101.07,551.25,59.68,678.38,1219.6466061373435,15876.66,91.27,544.1,44.32,842.7,1689.3524802586523,13583.26,519.8666408743871
1680968820000.0,101.11,550.69,59.5,675.28,1219.6466061373435,15954.47,91.29,544.69,43.71,843.16,1689.3524802586523,13622.89,519.6971064890478
1680969420000.0,101.13,550.69,58.11,674.16,1219.6466061373435,15842.19,92.1,617.11,44.09,857.7,1689.3524802586523,12713.94,547.0715888769075
1680970020000.0,100.62,513.0,58.45,655.88,1219.6466061373435,16580.86,97.06,953.09,43.53,996.56,1689.3524802586523,6610.57,512.0
1680970620000.0,101.77,568.41,57.91,704.53,1219.6466061373435,16522.68,95.41,561.68,43.43,866.84,1689.3524802586523,13990.27,534.2455582689482
1680971220000.0,100.14,506.81,59.34,647.72,1219.6466061373435,16723.72,97.95,951.33,43.42,998.44,1689.3524802586523,6829.52,505.81
1680971820000.0,100.17,495.0,57.79,649.97,1219.6466061373435,16742.53,99.65,953.44,43.44,1000.66,1689.3524802586523,6940.53,494.0
1680972420000.0,101.63,614.53,57.67,714.94,1219.6466061373435,15187.35,97.22,579.38,44.36,881.6,1689.3524802586523,14138.44,564.4689696124323
1680973020000.0,100.1,506.53,59.26,650.25,1219.6466061373435,16744.98,99.49,945.59,43.74,1000.66,1689.3524802586523,7298.14,505.53
1680973620000.0,101.19,558.0,57.99,687.38,1219.6466061373435,15792.08,91.64,555.82,43.43,859.22,1689.3524802586523,13981.3,528.121144403364
1680974220000.0,100.52,556.59,52.79,713.25,1219.6466061373435,15871.24,91.78,550.66,43.52,840.0,1689.3524802586523,13473.38,525.7557905691864
1680974820000.0,100.21,558.56,49.55,709.31,1219.6466061373435,15547.43,91.52,551.84,44.33,858.16,1689.3524802586523,13691.09,527.4234553422721
1680975420000.0,99.8,549.0,45.31,741.09,1219.6466061373435,14555.86,91.17,544.69,43.84,853.71,1689.3524802586523,13847.47,521.100796780875
1680976020000.0,98.79,548.16,45.33,764.16,1219.6466061373435,14473.67,91.16,545.04,43.66,848.2,1689.3524802586523,13778.97,521.1618931962241
1680976620000.0,98.14,545.63,43.82,754.03,1219.6466061373435,14379.97,91.11,540.23,44.27,850.2,1689.3524802586523,13700.55,517.9289565037755
1680977220000.0,98.3,541.97,44.04,755.16,1219.6466061373435,13932.83,90.94,537.54,43.53,849.84,1689.3524802586523,13856.1,515.4410226729665
1680977820000.0,98.22,541.97,44.71,744.47,1219.6466061373435,14118.28,90.93,535.9,44.35,845.74,1689.3524802586523,13820.3,514.356834022463
1680978420000.0,98.36,540.56,44.04,743.63,1219.6466061373435,13905.66,90.85,533.32,44.35,848.09,1689.3524802586523,13848.3,512.7390947321794
1680979020000.0,98.31,539.16,43.28,746.44,1219.6466061373435,13887.83,90.7,533.91,43.84,847.73,1689.3524802586523,13879.6,512.3912620740332
1680979620000.0,98.51,537.47,43.56,739.69,1219.6466061373435,13783.85,90.79,532.85,44.0,846.91,1689.3524802586523,13882.65,511.2704347987446
1680980220000.0,98.57,538.03,43.82,739.97,1219.6466061373435,13835.78,90.75,533.44,43.41,847.27,1689.3524802586523,13873.55,511.74546908529504
1680980820000.0,98.61,534.94,44.45,736.59,1219.6466061373435,13728.89,90.77,526.52,43.77,846.91,1689.3524802586523,13963.19,506.88263323757
1680981420000.0,98.66,534.94,43.6,741.94,1219.6466061373435,13666.87,90.54,528.98,44.36,846.33,1689.3524802586523,13897.43,508.3593971900987
1680982020000.0,98.75,535.78,44.59,741.94,1219.6466061373435,13816.9,90.65,529.92,43.5,846.09,1689.3524802586523,13896.3,508.95679978819834
1680982620000.0,98.69,534.94,43.84,745.03,1219.6466061373435,13643.9,90.57,529.69,44.36,846.09,1689.3524802586523,13848.03,508.8407156988479
1680983220000.0,98.76,535.5,45.15,738.84,1219.6466061373435,13714.93,90.63,529.34,43.41,847.27,1689.3524802586523,13920.2,508.6713653826723
1680983820000.0,98.67,535.78,43.38,746.72,1219.6466061373435,13569.15,90.56,529.92,44.36,845.51,1689.3524802586523,13892.48,509.3852134136437
1680984420000.0,98.48,535.5,43.51,740.25,1219.6466061373435,13635.11,90.61,529.92,43.4,846.21,1689.3524802586523,13829.7,509.2544201430451
1680985020000.0,98.6,535.5,43.82,745.31,1219.6466061373435,13695.8,90.57,528.75,44.32,846.33,1689.3524802586523,13903.6,508.4320945668897
1680985620000.0,98.41,534.09,43.2,740.53,1219.6466061373435,13616.1,90.61,528.98,43.55,846.91,1689.3524802586523,13876.93,508.098614619106
1680986220000.0,98.3,535.78,43.59,738.84,1219.6466061373435,13610.73,90.55,528.98,44.37,845.86,1689.3524802586523,13892.56,508.8367138675565
1680986820000.0,98.27,535.22,43.77,737.44,1219.6466061373435,13661.74,90.5,528.63,44.31,845.39,1689.3524802586523,13883.34,508.33894778949633
1680987420000.0,98.26,534.38,43.32,737.44,1219.6466061373435,13700.7,90.48,528.05,43.42,845.51,1689.3524802586523,13877.13,507.61481972484955
1680988020000.0,98.15,528.47,43.32,738.28,1219.6466061373435,13725.84,90.44,528.75,43.42,845.86,1689.3524802586523,13812.67,505.30251427930386
1680988620000.0,98.14,534.38,43.44,738.56,1219.6466061373435,13710.63,90.43,528.87,44.36,844.8,1689.3524802586523,13785.9,508.1680234939874
1680989220000.0,98.07,533.25,44.41,743.91,1219.6466061373435,13596.44,90.42,528.28,43.81,845.16,1689.3524802586523,13818.56,507.49984150885473
1680989820000.0,98.06,534.38,44.25,732.94,1219.6466061373435,13623.35,90.48,528.05,43.89,845.39,1689.3524802586523,13857.98,507.77822418738606
1680990420000.0,98.08,533.25,45.33,735.75,1219.6466061373435,13658.42,90.48,527.93,43.7,843.52,1689.3524802586523,13839.49,507.1838080062592
1680991020000.0,98.08,533.25,44.25,738.56,1219.6466061373435,13634.35,90.47,528.16,43.48,844.22,1689.3524802586523,13869.32,507.289689086276
1680991620000.0,98.0,532.69,44.94,734.63,1219.6466061373435,13643.0,90.46,527.81,44.28,844.45,1689.3524802586523,13856.64,506.86796782060225
1680992220000.0,98.04,531.56,44.25,738.28,1219.6466061373435,13682.47,90.37,526.88,44.36,844.1,1689.3524802586523,13888.13,505.770727481737
1680992820000.0,97.99,532.13,44.77,738.28,1219.6466061373435,13670.86,90.36,526.05,44.25,843.4,1689.3524802586523,13879.68,505.6427517493301
1680993420000.0,97.99,530.72,43.35,733.5,1219.6466061373435,13609.07,90.35,525.12,44.07,844.45,1689.3524802586523,13855.48,504.68593626055883
1680994020000.0,98.02,530.44,43.64,735.47,1219.6466061373435,13689.84,90.25,524.88,43.57,842.58,1689.3524802586523,13860.57,504.294791299864
1680994620000.0,98.0,530.72,43.62,741.38,1219.6466061373435,13746.27,90.31,525.0,43.49,842.58,1689.3524802586523,13865.6,504.37730811197594
1680995220000.0,97.83,530.72,44.34,736.59,1219.6466061373435,13477.97,90.27,522.07,43.48,842.7,1689.3524802586523,13864.39,503.3253505315815
1680995820000.0,98.75,597.94,46.32,764.16,1219.6466061373435,13414.01,97.37,906.8,44.29,942.66,1689.3524802586523,5624.88,596.94
1680996420000.0,97.92,526.5,46.2,733.5,1219.6466061373435,13814.72,90.64,521.37,43.52,836.25,1689.3524802586523,13734.35,500.7574474247964
1680997020000.0,98.04,531.84,45.3,736.59,1219.6466061373435,13577.08,90.37,525.0,43.53,849.49,1689.3524802586523,13942.75,505.0311603954167
1680997620000.0,98.0,534.38,47.15,731.81,1219.6466061373435,13843.58,90.18,529.69,43.63,849.61,1689.3524802586523,14091.89,507.82881069709026
1680998220000.0,98.08,528.75,46.39,732.09,1219.6466061373435,13908.32,90.13,524.06,44.01,842.93,1689.3524802586523,13991.38,502.52996946569914
1680998820000.0,98.02,531.28,45.39,730.97,1218.694420918077,13685.68,90.22,524.65,43.63,843.75,1687.207083215649,13907.18,504.4812773772691
1680999420000.0,98.07,531.0,45.24,735.19,1218.694420918077,13778.73,90.2,525.12,44.32,844.34,1687.207083215649,13912.4,504.42924830607905
1681000020000.0,98.01,529.59,46.64,731.53,1218.694420918077,13689.3,90.25,525.7,44.25,843.98,1687.207083215649,13917.28,504.22559198267066
1681000620000.0,97.98,529.88,47.14,730.69,1218.694420918077,13679.32,90.15,525.35,44.34,842.58,1687.207083215649,13894.95,504.23791644454536
1681001220000.0,97.92,530.72,47.16,731.53,1218.694420918077,13749.7,90.19,526.05,43.43,843.05,1687.207083215649,13813.18,504.98831162390235
1681001820000.0,97.93,530.44,45.91,733.5,1218.694420918077,13743.28,90.17,525.0,44.29,843.63,1687.207083215649,13906.28,504.1880207689321
1681002420000.0,97.94,529.03,46.95,729.84,1218.694420918077,13725.42,90.32,525.12,44.18,841.76,1687.207083215649,13776.47,503.85896235532533
1681003020000.0,97.91,530.16,47.0,733.5,1218.694420918077,13735.51,90.18,524.53,43.48,842.93,1687.207083215649,13836.46,503.9562228759725
1681003620000.0,97.88,529.03,45.97,728.16,1218.694420918077,13725.6,90.2,523.36,44.08,841.76,1687.207083215649,13897.75,502.772215777025
1681004220000.0,97.87,528.75,46.9,728.16,1218.694420918077,13638.11,90.24,523.83,44.35,842.34,1687.207083215649,13897.35,503.03055485784796
1681004820000.0,97.86,530.72,45.16,727.88,1218.694420918077,13743.83,90.23,523.24,44.19,840.35,1687.207083215649,13878.57,503.46235590546803
1681005420000.0,97.87,529.31,46.24,730.69,1218.694420918077,13793.96,90.21,522.66,44.11,841.29,1687.207083215649,13880.12,502.4562542783819
1681006020000.0,97.85,528.75,46.91,730.13,1218.694420918077,13761.21,90.18,522.89,43.76,840.59,1687.207083215649,13877.75,502.38298850266943
1681006620000.0,97.81,528.19,45.28,732.66,1218.694420918077,13687.77,90.22,522.77,44.2,841.05,1687.207083215649,13866.3,502.2139986298807
1681007220000.0,97.85,528.75,45.1,731.53,1218.694420918077,13687.74,90.21,522.77,43.45,840.47,1687.207083215649,13917.13,502.3795084283425
1681007820000.0,97.82,528.19,45.79,729.28,1218.694420918077,13738.42,90.22,521.84,44.36,840.7,1687.207083215649,13860.42,501.6678586957033
1681008420000.0,97.83,528.19,45.78,731.81,1218.694420918077,13811.2,90.21,523.13,44.21,840.23,1687.207083215649,13845.02,502.2236687983045
1681009020000.0,97.79,527.34,45.35,731.53,1218.694420918077,13675.7,90.12,522.77,43.64,839.65,1687.207083215649,13816.19,501.93471697092866
1681009620000.0,97.84,528.47,45.43,730.41,1218.694420918077,13777.39,90.24,523.01,44.14,840.35,1687.207083215649,13746.52,502.511572704401
1681010220000.0,97.82,528.75,45.88,733.78,1218.694420918077,13673.23,90.31,523.71,43.72,840.59,1687.207083215649,13830.03,503.0245316533095
1681010820000.0,97.83,529.31,45.12,732.09,1218.694420918077,13776.21,90.27,523.95,43.57,839.18,1687.207083215649,13817.61,503.2453871770476
1681011420000.0,97.8,531.0,46.95,732.38,1218.694420918077,13713.37,90.22,523.71,43.84,839.53,1687.207083215649,13864.38,503.9020005317497
1681012020000.0,97.87,527.63,46.7,734.34,1218.694420918077,13691.6,90.23,524.3,43.57,839.88,1687.207083215649,13823.11,502.78963044335336
1681012620000.0,97.83,529.59,47.11,727.03,1218.694420918077,13718.07,90.26,525.23,44.36,840.23,1687.207083215649,13756.52,504.2146881393865
1681013220000.0,97.88,530.44,46.57,732.09,1218.694420918077,13889.28,90.25,524.41,43.79,839.88,1687.207083215649,13708.88,503.9765754576925
1681013820000.0,97.79,529.31,47.11,728.16,1218.694420918077,13732.07,90.24,524.77,44.3,840.7,1687.207083215649,13800.69,503.75980965759675
1681014420000.0,97.91,529.88,45.89,734.63,1218.694420918077,13827.71,90.27,524.06,44.02,839.77,1687.207083215649,13785.9,503.523123526806
1681015020000.0,97.86,529.88,46.17,729.56,1218.694420918077,13842.79,90.28,524.41,44.05,839.65,1687.207083215649,13784.61,503.6767794329192
1681015620000.0,97.86,530.16,45.7,730.69,1218.694420918077,13777.7,90.31,524.77,43.45,839.65,1687.207083215649,13802.65,504.06330508119186
1681016220000.0,97.95,529.03,47.14,728.72,1218.694420918077,13728.93,90.37,524.06,43.43,839.65,1687.207083215649,13794.92,503.2922961224682
1681016820000.0,97.84,531.0,45.12,733.78,1218.694420918077,13828.44,90.26,525.94,43.82,840.12,1687.207083215649,13725.4,505.0751977754274
1681017420000.0,97.89,529.59,46.54,732.66,1218.694420918077,13741.15,90.28,523.71,44.26,839.41,1687.207083215649,13847.89,503.2576010036464
1681018020000.0,97.92,530.72,45.57,733.22,1218.694420918077,13901.71,90.38,524.65,44.2,838.83,1687.207083215649,13844.73,503.9725262887176
1681018620000.0,97.84,527.91,46.47,729.84,1218.694420918077,13623.83,90.29,524.3,43.73,839.53,1687.207083215649,13744.41,503.1635267212738
1681019220000.0,97.83,529.31,46.58,732.38,1218.694420918077,13690.66,90.27,524.3,44.11,838.95,1687.207083215649,13808.72,503.5802047060758
1681019820000.0,97.74,527.63,46.72,731.25,1218.694420918077,13761.46,90.23,523.36,43.43,837.54,1687.207083215649,13806.35,502.2340513572297
1681020420000.0,97.85,528.47,45.59,731.81,1218.694420918077,13792.5,90.24,523.48,43.49,838.24,1687.207083215649,13815.73,502.606547217017
1681021020000.0,97.79,528.19,45.13,734.91,1218.694420918077,13936.49,90.14,523.48,43.89,840.12,1687.207083215649,13832.17,502.2095302315327
1681021620000.0,97.77,527.63,46.72,730.69,1218.694420918077,13836.13,90.28,523.36,44.16,838.36,1687.207083215649,13829.16,502.07012027750585
1681022220000.0,97.78,527.34,47.0,730.13,1218.694420918077,13864.66,90.26,522.3,43.68,837.66,1687.207083215649,13786.41,501.43243196040646
1681022820000.0,97.81,527.91,47.14,728.16,1218.694420918077,13677.31,90.2,523.01,44.3,838.95,1687.207083215649,13803.63,502.33125177697843
1681023420000.0,97.78,528.47,46.33,732.09,1218.694420918077,13902.87,90.23,522.66,43.55,838.48,1687.207083215649,13862.94,501.92761606242277
1681024020000.0,97.82,528.47,45.22,730.97,1218.694420918077,13843.13,90.26,522.89,44.35,838.36,1687.207083215649,13813.28,502.2283780606704
1681024620000.0,97.8,527.34,46.66,735.75,1218.694420918077,13741.32,90.28,523.01,43.95,837.77,1687.207083215649,13733.99,502.0828422772384
1681025220000.0,97.81,529.03,45.71,728.72,1218.694420918077,13772.39,90.21,522.66,43.54,838.48,1687.207083215649,13709.83,502.65378250779906
1681025880000.0,97.78,527.06,45.3,727.59,1218.694420918077,13821.72,90.26,522.66,43.59,838.48,1687.207083215649,13718.37,501.67264126973936
1681026420000.0,97.84,527.34,47.03,736.31,1218.694420918077,13814.95,90.24,522.42,43.48,837.66,1687.207083215649,13810.68,501.535334566358
1681027620000.0,97.85,528.19,47.02,732.66,1218.694420918077,13855.61,90.24,523.24,43.8,838.48,1687.207083215649,13823.92,502.23971900981286
1681028220000.0,97.85,527.91,46.75,725.34,1218.694420918077,13829.95,90.19,522.77,44.36,838.13,1687.207083215649,13828.91,501.9122044237966
1681028820000.0,97.87,526.5,46.11,738.0,1218.694420918077,13804.57,90.17,523.36,43.98,838.71,1687.207083215649,13838.57,501.59060608170154
1681029420000.0,97.91,527.34,46.84,730.97,1218.694420918077,13709.67,90.26,521.72,43.44,838.48,1687.207083215649,13801.36,501.3746212999563
1681030020000.0,97.87,526.78,46.96,731.25,1218.694420918077,13843.37,90.23,522.54,44.01,837.54,1687.207083215649,13765.84,501.3695239346545
1681030620000.0,97.85,527.06,47.12,730.41,1218.694420918077,13704.54,90.27,522.42,44.25,838.59,1687.207083215649,13846.2,501.53412936622965
1681031220000.0,97.8,527.06,45.61,729.56,1218.694420918077,13763.09,90.1,521.37,43.46,837.19,1687.207083215649,13816.22,500.95807179127814
1681031820000.0,97.87,526.5,45.12,732.94,1218.694420918077,13807.15,90.14,521.95,44.3,838.13,1687.207083215649,13805.21,500.94229383285494
1681032420000.0,97.81,528.19,45.68,730.41,1218.694420918077,13800.44,90.21,521.25,43.47,839.06,1687.207083215649,13851.87,501.27710715984915
1681033020000.0,97.82,526.22,47.07,729.0,1218.694420918077,13753.22,90.24,520.9,44.03,837.77,1687.207083215649,13802.76,500.3830412128872
1681033620000.0,97.82,527.91,46.93,729.84,1218.694420918077,13812.18,90.16,520.78,44.05,836.72,1687.207083215649,13811.0,500.9615743643053
1681120620000.0,100.97,579.66,60.42,708.47,1217.6889293184456,14311.75,94.04,574.8,49.82,798.16,1684.892002087401,15886.87,546.4071359126323
1681121220000.0,100.96,581.06,59.18,711.56,1217.6889293184456,14401.93,94.08,575.04,50.34,797.58,1684.892002087401,15851.53,547.04828618635
1681121820000.0,100.98,580.22,59.34,709.03,1217.6889293184456,14453.89,94.09,574.34,49.66,796.99,1684.892002087401,15855.17,546.2115310435756
1681122420000.0,101.0,579.09,60.26,707.63,1217.6889293184456,14522.22,94.2,573.98,50.31,796.88,1684.892002087401,15832.92,545.4293697149649
1681123020000.0,100.99,580.22,59.17,709.59,1217.6889293184456,14594.64,94.07,573.98,49.49,796.64,1684.892002087401,15859.46,545.7380632957277
1681123620000.0,101.0,578.81,59.16,711.0,1217.6889293184456,14378.27,94.1,573.87,49.45,796.29,1684.892002087401,15878.51,545.4482488725038
1681124220000.0,100.93,580.5,60.32,708.47,1217.6889293184456,14457.55,94.18,573.63,49.6,795.23,1684.892002087401,15800.46,546.0914431784547
1681124820000.0,100.96,579.66,59.85,707.34,1217.6889293184456,14530.57,94.22,573.63,50.23,794.88,1684.892002087401,15814.07,545.5373190355297
1681125420000.0,100.94,578.81,59.88,704.53,1217.6889293184456,14400.15,94.25,572.93,50.03,794.65,1684.892002087401,15787.76,545.1280177303711
1681126020000.0,101.0,578.81,60.48,708.19,1217.6889293184456,14501.25,94.18,573.28,49.92,794.53,1684.892002087401,15776.01,545.1186329251328
1681126620000.0,100.99,579.38,60.94,706.22,1217.6889293184456,14598.37,94.21,573.28,49.47,794.06,1684.892002087401,15783.26,545.1635081233785
1681127220000.0,101.01,580.22,59.62,708.75,1217.6889293184456,14457.55,94.21,573.75,49.89,794.06,1684.892002087401,15768.87,546.0893646035348
1681127820000.0,100.99,580.5,60.33,707.06,1217.6889293184456,14451.45,94.27,573.63,50.13,793.83,1684.892002087401,15747.71,546.2110536538288
1681128420000.0,101.01,579.38,59.51,709.03,1217.6889293184456,14478.43,94.26,571.05,49.65,792.77,1684.892002087401,15808.4,544.2497385150531
1681129020000.0,100.96,578.81,59.87,706.22,1217.6889293184456,14539.61,94.37,572.7,50.2,792.77,1684.892002087401,15731.61,544.8459830348588
1681129620000.0,101.02,579.09,59.38,707.63,1217.6889293184456,14488.22,94.33,573.63,49.46,792.3,1684.892002087401,15696.16,545.6059683720765
1681130220000.0,101.07,578.81,59.16,704.81,1217.6889293184456,14473.19,94.39,573.75,49.42,791.95,1684.892002087401,15647.43,545.667106125762
1681130820000.0,101.12,577.97,59.34,704.25,1217.6889293184456,14550.42,94.41,572.58,50.27,791.25,1684.892002087401,15665.51,544.5199022645767
1681131420000.0,101.16,577.69,61.06,709.31,1217.6889293184456,14440.16,94.51,572.34,49.4,789.84,1684.892002087401,15586.13,544.6584345495207
1681132020000.0,101.09,572.91,61.11,707.34,1217.6889293184456,14588.06,94.5,571.17,49.58,787.85,1684.892002087401,15561.61,541.6474259056764
1681132620000.0,101.18,576.28,59.84,705.66,1217.6889293184456,14488.26,94.5,569.88,50.3,787.62,1684.892002087401,15499.11,542.8878284615708
1681133220000.0,101.18,575.72,60.91,703.13,1217.6889293184456,14479.56,94.42,570.47,50.33,786.8,1684.892002087401,15448.29,543.0453702648883
1681133820000.0,101.26,576.56,59.17,707.06,1217.6889293184456,14461.06,94.55,571.05,50.24,786.56,1684.892002087401,15463.05,543.7182942901799
1681134420000.0,101.17,574.59,60.84,707.34,1217.6889293184456,14563.13,94.5,570.35,49.9,786.21,1684.892002087401,15447.82,542.306379266758
1681135020000.0,101.37,576.0,60.75,703.97,1217.6889293184456,14609.39,94.52,570.23,49.39,785.98,1684.892002087401,15412.2,542.8664289876278
1681135620000.0,101.43,577.13,60.79,708.75,1217.6889293184456,14560.93,94.52,568.59,49.4,785.51,1684.892002087401,15411.59,542.6512469141625
1681136220000.0,101.32,576.0,59.46,705.38,1217.6889293184456,14569.58,94.63,570.23,49.46,785.04,1684.892002087401,15306.75,543.1571900780156
1681136820000.0,101.22,575.44,60.5,708.47,1217.6889293184456,14564.22,94.52,570.35,49.81,785.51,1684.892002087401,15359.95,542.8673316934457
1681137420000.0,101.29,576.56,61.13,709.59,1217.6889293184456,14489.0,94.55,571.17,49.96,785.98,1684.892002087401,15416.48,543.814795081789
1681138020000.0,101.37,577.97,59.59,705.66,1217.6889293184456,14445.4,94.57,571.52,50.33,785.63,1684.892002087401,15426.23,544.6908978741194
1681138680000.0,101.49,575.44,61.13,709.59,1217.6889293184456,14619.69,94.69,571.05,49.46,785.39,1684.892002087401,15395.36,543.0279688575364
1681139220000.0,101.5,578.25,59.14,704.53,1217.6889293184456,14499.46,94.7,571.99,49.49,785.63,1684.892002087401,15386.91,545.0200991802353
1681139820000.0,101.56,577.41,61.11,704.81,1217.6889293184456,14569.42,94.6,572.34,49.64,785.86,1684.892002087401,15335.39,544.7766670785221
1681140420000.0,101.37,575.44,59.45,705.38,1217.6889293184456,14453.06,94.63,571.64,49.92,785.16,1684.892002087401,15355.36,543.7284410265931
1681141020000.0,101.37,577.97,61.0,707.06,1217.6889293184456,14645.1,94.53,571.05,50.33,784.92,1684.892002087401,15365.96,544.1779834013493
1681141620000.0,101.54,576.28,61.01,701.72,1217.6889293184456,14595.61,94.59,570.82,50.33,787.03,1684.892002087401,15358.98,543.4179443401392
1681142220000.0,101.58,576.56,59.68,709.88,1217.6889293184456,14655.1,94.69,572.23,49.41,784.1,1684.892002087401,15375.4,544.0837823423833
1681142820000.0,101.61,577.13,60.57,707.63,1217.6889293184456,14481.92,94.67,570.35,49.86,784.57,1684.892002087401,15338.77,543.8350818975259
1681143420000.0,101.46,577.69,61.12,709.88,1217.6889293184456,14689.46,94.56,572.34,49.44,785.63,1684.892002087401,15343.59,544.6460434384599
1681144020000.0,101.6,577.41,59.38,703.13,1217.6889293184456,14435.67,94.73,572.81,50.29,785.16,1684.892002087401,15368.33,545.2083384331698
1681144620000.0,101.45,579.09,59.73,705.38,1217.6889293184456,14517.1,94.65,572.46,49.67,785.63,1684.892002087401,15371.42,545.6258109919086
1681145220000.0,101.43,576.84,59.65,708.19,1217.6889293184456,14538.76,94.66,571.41,49.65,785.04,1684.892002087401,15359.13,544.0750311816287
1681145820000.0,101.51,578.81,60.91,705.09,1217.6889293184456,14451.53,94.59,571.88,50.04,784.8,1684.892002087401,15371.11,545.3439961646933
1681146420000.0,101.45,575.44,60.97,704.53,1217.6889293184456,14584.35,94.6,571.64,49.8,784.92,1684.892002087401,15359.98,543.4572437527046
1681147020000.0,101.44,577.97,61.09,705.66,1217.6889293184456,14503.33,94.66,571.29,50.32,784.34,1684.892002087401,15403.53,544.5062694691629
1681147620000.0,101.42,575.72,59.84,706.5,1217.6889293184456,14542.12,94.59,571.05,49.46,785.51,1684.892002087401,15359.77,543.382155295508
1681148220000.0,101.4,576.84,60.78,705.66,1217.6889293184456,14594.28,94.52,570.94,49.65,785.74,1684.892002087401,15384.84,543.6806182063312
1681148820000.0,101.4,577.13,59.32,704.53,1217.6889293184456,14494.46,94.5,571.76,50.29,785.98,1684.892002087401,15361.5,544.4622975820661
1681149420000.0,101.62,578.53,59.81,705.66,1217.6889293184456,14475.26,94.68,573.4,49.6,786.45,1684.892002087401,15394.25,545.8755149275698
1681150020000.0,101.62,579.38,60.0,709.59,1217.6889293184456,14443.02,94.58,569.06,50.34,785.51,1684.892002087401,15433.57,544.0662181232013
1681150620000.0,101.52,579.66,59.8,711.0,1217.6889293184456,14511.95,94.6,573.05,49.93,785.04,1684.892002087401,15370.38,546.1866045753216
1681151220000.0,101.51,578.53,61.13,704.53,1217.6889293184456,14612.88,94.61,573.87,50.01,785.86,1684.892002087401,15354.58,545.9094337378265
1681151820000.0,101.5,578.25,59.31,707.34,1217.6889293184456,14463.51,94.65,573.05,49.6,786.21,1684.892002087401,15340.38,545.708238282325
1681152420000.0,101.46,577.41,60.95,701.72,1217.6889293184456,14444.82,94.58,572.58,49.49,785.39,1684.892002087401,15333.26,545.147687043796
1681153020000.0,101.46,577.69,61.11,705.09,1217.6889293184456,14614.73,94.61,571.29,49.73,784.92,1684.892002087401,15307.77,544.3495058654003
1681153620000.0,101.37,575.44,60.38,699.47,1217.6889293184456,14435.89,94.58,571.17,49.95,785.27,1684.892002087401,15403.13,543.4381335102988
1681154220000.0,101.41,576.84,60.24,707.06,1217.6889293184456,14605.57,94.6,571.88,49.51,783.75,1684.892002087401,15347.38,544.1958037961215
1681154820000.0,101.37,576.84,61.12,703.41,1217.6889293184456,14444.78,94.55,571.64,50.21,785.74,1684.892002087401,15394.28,544.305484790017
